0	1
1000000000	53854
2000000000	90330
3000000000	107566
4000000000	122115
5000000000	140161
6000000000	152145
7000000000	161795
8000000000	170121
9000000000	177541
10000000000	184297
11000000000	190543
12000000000	196375
13000000000	201871
14000000000	207079
15000000000	217284
16000000000	228504
17000000000	237776
18000000000	245838
19000000000	253068
20000000000	260548
21000000000	267508
22000000000	273928
23000000000	279906
24000000000	285520
25000000000	290832
26000000000	295882
27000000000	300708
28000000000	305338
29000000000	309792
30000000000	314134
31000000000	318368
32000000000	322466
33000000000	326442
34000000000	330306
35000000000	334066
36000000000	337730
37000000000	341306
38000000000	344800
39000000000	348216
40000000000	351560
41000000000	354838
42000000000	358050
43000000000	361204
44000000000	364300
45000000000	367342
46000000000	370332
47000000000	373274
48000000000	376170
49000000000	379022
50000000000	381830
51000000000	384598
52000000000	387328
53000000000	390022
54000000000	392678
55000000000	395300
56000000000	415305
57000000000	428617
58000000000	438911
59000000000	447615
60000000000	455297
61000000000	462247
62000000000	468647
63000000000	474703
64000000000	480521
65000000000	487978
66000000000	504210
67000000000	515638
68000000000	524994
69000000000	533114
70000000000	540386
71000000000	547028
72000000000	553184
73000000000	558944
74000000000	564378
75000000000	569534
76000000000	574452
77000000000	579162
78000000000	583690
79000000000	588050
80000000000	592266
81000000000	596348
82000000000	600308
83000000000	604158
84000000000	607906
85000000000	611558
86000000000	615122
87000000000	618606
88000000000	622012
89000000000	625346
90000000000	628616
91000000000	631822
92000000000	634966
93000000000	638054
94000000000	646173
95000000000	654533
96000000000	661981
97000000000	668749
98000000000	675007
99000000000	680853
100000000000	686357
101000000000	691573
102000000000	696547
103000000000	701301
104000000000	705869
105000000000	710267
106000000000	714517
107000000000	718627
108000000000	722613
109000000000	726489
110000000000	730259
111000000000	733933
112000000000	737517
113000000000	741019
114000000000	744443
115000000000	747789
116000000000	751035
117000000000	754221
118000000000	757345
119000000000	760415
120000000000	763435
121000000000	766401
122000000000	769323
123000000000	772197
124000000000	775029
125000000000	777819
126000000000	780569
127000000000	783283
128000000000	785957
129000000000	788597
130000000000	791205
131000000000	793781
132000000000	796323
133000000000	798837
134000000000	801319
135000000000	803775
136000000000	806205
137000000000	808607
138000000000	810983
139000000000	813337
140000000000	815665
141000000000	817971
142000000000	820253
143000000000	822513
144000000000	824753
145000000000	826971
146000000000	829169
147000000000	831349
148000000000	833509
149000000000	835649
150000000000	837773
151000000000	839879
152000000000	841967
153000000000	844039
154000000000	846095
155000000000	848133
156000000000	850157
157000000000	852165
158000000000	854159
159000000000	856137
160000000000	858101
161000000000	860053
162000000000	861989
163000000000	863913
164000000000	865823
165000000000	867721
166000000000	869605
167000000000	871477
168000000000	873339
169000000000	875187
170000000000	877021
171000000000	878847
172000000000	880661
173000000000	882465
174000000000	884257
175000000000	886037
176000000000	887809
177000000000	889569
178000000000	891319
179000000000	893061
180000000000	894791
181000000000	896513
182000000000	898225
183000000000	899927
184000000000	901621
185000000000	903305
186000000000	904981
187000000000	906647
188000000000	908305
189000000000	909955
190000000000	911597
191000000000	913229
192000000000	914855
193000000000	916471
194000000000	918081
195000000000	919683
196000000000	921277
197000000000	922863
198000000000	924443
199000000000	926015
200000000000	927579
201000000000	929137
202000000000	930687
203000000000	932231
204000000000	933769
205000000000	935299
206000000000	936821
207000000000	938339
208000000000	939849
209000000000	941353
210000000000	942851
211000000000	944341
212000000000	945827
213000000000	947307
214000000000	948781
215000000000	950247
216000000000	951709
217000000000	953165
218000000000	954615
219000000000	956059
220000000000	957497
221000000000	958931
222000000000	960359
223000000000	961781
224000000000	963197
225000000000	964609
226000000000	966015
227000000000	967417
228000000000	968813
229000000000	970205
230000000000	971591
231000000000	972971
232000000000	974347
233000000000	975719
234000000000	977085
235000000000	978447
236000000000	979805
237000000000	981157
238000000000	982505
239000000000	983849
240000000000	985189
241000000000	986523
242000000000	987853
243000000000	989179
244000000000	990499
245000000000	991817
246000000000	993129
247000000000	994437
248000000000	995743
249000000000	997043
