0	1
1000000000	43807
2000000000	61939
3000000000	75859
4000000000	87607
5000000000	97939
6000000000	107291
7000000000	115885
8000000000	123885
9000000000	131399
10000000000	138513
11000000000	145269
12000000000	151725
13000000000	157919
14000000000	163885
15000000000	169633
16000000000	175199
17000000000	180603
18000000000	185831
19000000000	190919
20000000000	195879
21000000000	200721
22000000000	205439
23000000000	210061
24000000000	214573
25000000000	219007
26000000000	223341
27000000000	227595
28000000000	231777
29000000000	235869
30000000000	239905
31000000000	243869
32000000000	247777
33000000000	251617
34000000000	255393
35000000000	259131
36000000000	262807
37000000000	266423
38000000000	270007
39000000000	273537
40000000000	277015
41000000000	280461
42000000000	283853
43000000000	287213
44000000000	290541
45000000000	293819
46000000000	297073
47000000000	300287
48000000000	303461
49000000000	306599
50000000000	309723
51000000000	312793
52000000000	315843
53000000000	318869
54000000000	321873
55000000000	324829
56000000000	327777
57000000000	330687
58000000000	333577
59000000000	336443
60000000000	339275
61000000000	342089
62000000000	344887
63000000000	347657
64000000000	350399
65000000000	353129
66000000000	355829
67000000000	358527
68000000000	361191
69000000000	363829
70000000000	366459
71000000000	369073
72000000000	371661
73000000000	374229
74000000000	376785
75000000000	379327
76000000000	381847
77000000000	384343
78000000000	386843
79000000000	389303
80000000000	391767
81000000000	394207
82000000000	396625
83000000000	399039
84000000000	401433
85000000000	403821
86000000000	406193
87000000000	408539
88000000000	410879
89000000000	413217
90000000000	415523
91000000000	417831
92000000000	420123
93000000000	422389
94000000000	424659
95000000000	426909
96000000000	429149
97000000000	431379
98000000000	433599
99000000000	435811
100000000000	438007
101000000000	440183
102000000000	442367
103000000000	444525
104000000000	446683
105000000000	448819
106000000000	450951
107000000000	453083
108000000000	455185
109000000000	457283
110000000000	459379
111000000000	461459
112000000000	463539
113000000000	465599
114000000000	467661
115000000000	469713
116000000000	471745
117000000000	473769
118000000000	475803
119000000000	477805
120000000000	479811
121000000000	481805
122000000000	483797
123000000000	485763
124000000000	487739
125000000000	489707
126000000000	491661
127000000000	493599
128000000000	495539
129000000000	497473
130000000000	499399
131000000000	501313
132000000000	503223
133000000000	505129
134000000000	507025
135000000000	508923
136000000000	510795
137000000000	512669
138000000000	514541
139000000000	516401
140000000000	518249
141000000000	520107
142000000000	521939
143000000000	523777
144000000000	525599
145000000000	527425
146000000000	529247
147000000000	531049
148000000000	532855
149000000000	534657
150000000000	536447
151000000000	538225
152000000000	540003
153000000000	541779
154000000000	543543
155000000000	545309
156000000000	547063
157000000000	548813
158000000000	550559
159000000000	552301
160000000000	554043
161000000000	555767
162000000000	557485
163000000000	559199
164000000000	560923
165000000000	562625
166000000000	564323
167000000000	566033
168000000000	567713
169000000000	569407
170000000000	571085
171000000000	572767
172000000000	574433
173000000000	576107
174000000000	577763
175000000000	579425
176000000000	581083
177000000000	582719
178000000000	584365
179000000000	586011
180000000000	587647
181000000000	589269
182000000000	590893
183000000000	592519
184000000000	594135
185000000000	595751
186000000000	597361
187000000000	598967
188000000000	600567
189000000000	602155
190000000000	603745
191000000000	605329
192000000000	606909
193000000000	608489
194000000000	610065
195000000000	611643
196000000000	613207
197000000000	614765
198000000000	616319
199000000000	617883
200000000000	619431
201000000000	620973
202000000000	622523
203000000000	624055
