0	1
1000000000	65539
2000000000	78247
3000000000	115715
4000000000	131075
5000000000	131075
6000000000	140317
7000000000	147459
8000000000	156345
9000000000	188419
10000000000	212995
11000000000	212995
12000000000	231427
13000000000	262147
14000000000	262147
15000000000	262147
16000000000	262147
17000000000	262147
18000000000	262147
19000000000	262147
20000000000	262147
21000000000	262147
22000000000	269197
23000000000	278221
24000000000	280535
25000000000	288501
26000000000	294915
27000000000	294915
28000000000	294915
29000000000	295759
30000000000	303107
31000000000	310787
32000000000	312457
33000000000	319491
34000000000	325635
35000000000	352259
36000000000	376835
37000000000	376835
38000000000	401411
39000000000	425987
40000000000	425987
41000000000	425987
42000000000	425987
43000000000	425987
44000000000	425987
45000000000	425987
46000000000	425987
47000000000	425987
48000000000	462083
49000000000	475139
50000000000	475139
51000000000	499715
52000000000	524291
53000000000	524291
54000000000	524291
55000000000	524291
56000000000	524291
57000000000	524291
58000000000	524291
59000000000	524291
60000000000	524291
61000000000	524291
62000000000	524291
63000000000	524291
64000000000	524291
65000000000	524291
66000000000	524291
67000000000	524291
68000000000	524291
69000000000	524291
70000000000	524291
71000000000	524291
72000000000	524291
73000000000	524291
74000000000	524291
75000000000	524291
76000000000	524291
77000000000	524291
78000000000	524291
79000000000	524291
80000000000	524291
81000000000	524291
82000000000	524291
83000000000	524291
84000000000	524291
85000000000	524291
86000000000	526301
87000000000	532483
88000000000	538007
89000000000	540675
90000000000	545427
91000000000	550407
92000000000	556079
93000000000	557059
94000000000	557059
95000000000	557059
96000000000	560695
97000000000	565251
98000000000	570263
99000000000	573443
100000000000	576651
101000000000	581619
102000000000	585689
103000000000	589827
104000000000	589827
105000000000	589827
106000000000	589827
107000000000	589827
108000000000	589827
109000000000	589827
110000000000	589827
111000000000	589827
112000000000	589827
113000000000	589827
114000000000	589827
115000000000	589827
116000000000	591139
117000000000	595755
118000000000	599551
119000000000	603981
120000000000	606211
121000000000	609397
122000000000	613635
123000000000	617137
124000000000	621233
125000000000	622595
126000000000	622595
127000000000	622595
128000000000	624615
129000000000	628581
130000000000	631857
131000000000	635715
132000000000	638979
133000000000	640491
134000000000	644207
135000000000	647293
136000000000	651103
137000000000	654671
138000000000	684547
139000000000	704515
140000000000	704515
141000000000	729091
142000000000	753667
143000000000	753667
144000000000	753667
145000000000	753667
146000000000	753667
147000000000	753667
148000000000	753667
149000000000	753667
150000000000	753667
151000000000	790531
152000000000	802819
153000000000	802819
154000000000	827395
155000000000	851971
156000000000	851971
157000000000	851971
158000000000	851971
159000000000	851971
160000000000	851971
161000000000	851971
162000000000	851971
163000000000	851971
164000000000	851971
165000000000	851971
166000000000	851971
167000000000	851971
168000000000	851971
169000000000	851971
170000000000	851971
171000000000	851971
172000000000	851971
173000000000	851971
174000000000	851971
175000000000	851971
176000000000	851971
177000000000	851971
178000000000	851971
179000000000	851971
180000000000	851971
181000000000	851971
182000000000	851971
183000000000	851971
184000000000	851971
185000000000	851971
186000000000	851971
187000000000	851971
188000000000	851971
189000000000	876547
190000000000	901123
191000000000	901123
192000000000	913411
193000000000	950275
194000000000	950275
195000000000	950275
196000000000	950275
197000000000	950275
198000000000	950275
199000000000	950275
200000000000	950275
201000000000	950275
202000000000	974851
203000000000	999427
204000000000	999427
205000000000	1024003
206000000000	1048579
207000000000	1048579
208000000000	1048579
209000000000	1048579
210000000000	1048579
211000000000	1048579
212000000000	1048579
213000000000	1048579
214000000000	1048579
215000000000	1048579
216000000000	1048579
217000000000	1048579
218000000000	1048579
219000000000	1048579
220000000000	1048579
221000000000	1048579
222000000000	1048579
223000000000	1048579
224000000000	1048579
225000000000	1048579
226000000000	1048579
227000000000	1048579
228000000000	1048579
229000000000	1048579
230000000000	1048579
231000000000	1048579
232000000000	1048579
233000000000	1048579
234000000000	1048579
235000000000	1048579
236000000000	1048579
237000000000	1048579
238000000000	1048579
239000000000	1048579
240000000000	1048579
241000000000	1048579
242000000000	1048579
243000000000	1048579
244000000000	1048579
245000000000	1048579
246000000000	1048579
247000000000	1048579
248000000000	1048579
249000000000	1048579
250000000000	1048579
251000000000	1048579
252000000000	1048579
253000000000	1048579
254000000000	1048579
255000000000	1048579
256000000000	1048579
257000000000	1048579
258000000000	1048579
259000000000	1048579
260000000000	1048579
261000000000	1048579
262000000000	1048579
263000000000	1048579
264000000000	1048579
265000000000	1048579
266000000000	1048579
267000000000	1048579
268000000000	1048579
269000000000	1048579
270000000000	1048579
271000000000	1048579
272000000000	1048579
273000000000	1048579
274000000000	1048579
275000000000	1048579
276000000000	1048579
277000000000	1048579
278000000000	1048579
279000000000	1048579
280000000000	1048579
281000000000	1048579
282000000000	1048579
283000000000	1048579
284000000000	1048579
285000000000	1048579
286000000000	1048579
287000000000	1048579
288000000000	1048579
289000000000	1048579
290000000000	1048579
291000000000	1048579
292000000000	1048579
293000000000	1048579
294000000000	1048579
295000000000	1048579
296000000000	1048579
297000000000	1048579
298000000000	1048579
299000000000	1048579
300000000000	1048579
301000000000	1048579
302000000000	1048579
303000000000	1048579
304000000000	1048579
305000000000	1048579
306000000000	1048579
307000000000	1048579
308000000000	1048579
309000000000	1048579
310000000000	1048579
311000000000	1048579
312000000000	1048579
313000000000	1048579
314000000000	1048579
315000000000	1048579
316000000000	1048579
317000000000	1048579
